"","AphiaID","url","scientificname","authority","status","unacceptreason","taxonRankID","rank","valid_AphiaID","valid_name","valid_authority","parentNameUsageID","kingdom","phylum","class","order","family","Genus","citation","lsid","isMarine","isBrackish","isFreshwater","isTerrestrial","isExtinct","match_type","modified"
"263",1248,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1248","Ctenophora","Eschscholtz, 1829","accepted",NA,30,"Phylum",1248,"Ctenophora","Eschscholtz, 1829",2,"Animalia","Ctenophora",NA,NA,NA,NA,"Mills, C.E. Internet (1998-present). Phylum Ctenophora: list of all valid species names. Electronic internet document. Ctenophora. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1248 on 2022-09-01","urn:lsid:marinespecies.org:taxname:1248",1,1,NA,NA,NA,"exact","2004-12-21T15:54:05.437Z"
"264",270505,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=270505","Prionurus","Lacepède, 1804","accepted",NA,180,"Genus",270505,"Prionurus","Lacepède, 1804",125515,"Animalia","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus","Froese, R. and D. Pauly. Editors. (2022). FishBase. Prionurus Lacepède, 1804. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=270505 on 2022-09-01","urn:lsid:marinespecies.org:taxname:270505",1,1,0,0,NA,"exact","2014-12-02T12:48:54.943Z"
"265",125946,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=125946","Trachurus","Rafinesque, 1810","accepted",NA,180,"Genus",125946,"Trachurus","Rafinesque, 1810",125523,"Animalia","Chordata","Actinopteri","Carangiformes","Carangidae","Trachurus","Froese, R. and D. Pauly. Editors. (2022). FishBase. Trachurus Rafinesque, 1810. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=125946 on 2022-09-01","urn:lsid:marinespecies.org:taxname:125946",1,1,0,0,NA,"exact","2014-11-21T13:09:37.943Z"
"266",369870,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=369870","Martensia","K.Hering, 1841","accepted",NA,180,"Genus",369870,"Martensia","K.Hering, 1841",368741,"Plantae","Rhodophyta","Florideophyceae","Ceramiales","Delesseriaceae","Martensia","Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Martensia K.Hering, 1841. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=369870 on 2022-09-01","urn:lsid:marinespecies.org:taxname:369870",1,NA,NA,NA,NA,"exact","2012-07-04T13:40:04.623Z"
"267",206034,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=206034","Solanderia","Duchassaing & Michelin, 1846","accepted",NA,180,"Genus",206034,"Solanderia","Duchassaing & Michelin, 1846",266972,"Animalia","Cnidaria","Hydrozoa","Anthoathecata","Solanderiidae","Solanderia","Schuchert, P. (2022). World Hydrozoa Database. Solanderia Duchassaing & Michelin, 1846. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=206034 on 2022-09-01","urn:lsid:marinespecies.org:taxname:206034",1,0,0,0,0,"exact","2017-09-15T09:02:30.653Z"
"268",982,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=982","Terebellidae","Johnston, 1846","accepted",NA,140,"Family",982,"Terebellidae","Johnston, 1846",152292,"Animalia","Annelida","Polychaeta","Terebellida","Terebellidae",NA,"Read, G.; Fauchald, K. (Ed.) (2022). World Polychaeta Database. Terebellidae Johnston, 1846. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=982 on 2022-09-01","urn:lsid:marinespecies.org:taxname:982",1,1,0,0,0,"exact","2013-05-06T05:20:56.010Z"
"269",205447,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=205447","Carijoa","Müller, 1867","accepted",NA,180,"Genus",205447,"Carijoa","Müller, 1867",125270,"Animalia","Cnidaria","Anthozoa","Alcyonacea","Clavulariidae","Carijoa","McFadden, C.; Cordeiro, R.; Williams, G.; van Ofwegen, L. (2022). World List of Octocorallia. Carijoa Müller, 1867. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=205447 on 2022-09-01","urn:lsid:marinespecies.org:taxname:205447",1,NA,0,0,NA,"exact","2019-06-10T11:24:29.807Z"
"270",100694,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=100694","Actinia","Linnaeus, 1767","accepted",NA,180,"Genus",100694,"Actinia","Linnaeus, 1767",100653,"Animalia","Cnidaria","Anthozoa","Actiniaria","Actiniidae","Actinia","Rodríguez, E.; Fautin, D; Daly, M. (2022). World List of Actiniaria. Actinia Linnaeus, 1767. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=100694 on 2022-09-01","urn:lsid:marinespecies.org:taxname:100694",1,NA,NA,NA,NA,"exact","2019-03-09T14:08:13.770Z"
"271",123275,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=123275","Echinaster","Müller & Troschel, 1840","accepted",NA,180,"Genus",123275,"Echinaster","Müller & Troschel, 1840",123132,"Animalia","Echinodermata","Asteroidea","Spinulosida","Echinasteridae","Echinaster","Mah, C.L. (2022). World Asteroidea Database. Echinaster Müller & Troschel, 1840. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=123275 on 2022-09-01","urn:lsid:marinespecies.org:taxname:123275",1,0,0,0,0,"exact","2008-10-25T14:18:49.360Z"
"272",270329,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=270329","Pentaceropsis","Steindachner, 1883","accepted",NA,180,"Genus",270329,"Pentaceropsis","Steindachner, 1883",826605,"Animalia","Chordata","Actinopteri","Acropomatiformes","Pentacerotidae","Pentaceropsis","Froese, R. and D. Pauly. Editors. (2022). FishBase. Pentaceropsis Steindachner, 1883. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=270329 on 2022-09-01","urn:lsid:marinespecies.org:taxname:270329",1,0,0,0,NA,"exact","2014-12-02T12:48:54.943Z"
"273",105746,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=105746","Carcharias","Rafinesque, 1810","accepted",NA,180,"Genus",105746,"Carcharias","Rafinesque, 1810",105704,"Animalia","Chordata","Elasmobranchii","Lamniformes","Odontaspididae","Carcharias","Froese, R. and D. Pauly. Editors. (2022). FishBase. Carcharias Rafinesque, 1810. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=105746 on 2022-09-01","urn:lsid:marinespecies.org:taxname:105746",1,0,0,0,NA,"exact","2014-11-21T13:09:37.943Z"
